缺陷类型,文件名,异常标签,峰峰值,峰度,偏度,标准差,方差,最大值,最小值,均值,小波能量,上升沿到峰值的距离,峰值到下降沿的距离,主要频率成分,频谱质心,频谱带宽,频谱熵,瞬时频率,短时能量,小波熵
MOA_InsulDegrad_Peaks,filtered_denoised_202412161334_peak1.csv,1,0.833678,7.3512169192664105,-0.27872393403548784,0.07954487324849031,0.00632738686011839,0.35243,-0.481248,3.88855000000003e-05,12.654776744401008,169,20,13.5,-0.02052320329921576,128.75088473894175,8.84675307757739,17.431824143361837,1.5818470930501252,0.365173970684349
MOA_InsulDegrad_Peaks,filtered_denoised_202412161338_peak1.csv,1,0.377527,4.683912899418905,0.1156331444768441,0.03754767519273478,0.0014098279123791108,0.177703,-0.199824,0.00033216699999999915,2.819876494590001,1000,18,17.5,-0.012908493894366829,103.99296936516494,8.94824317882566,18.936727731713113,0.35248456182374993,0.19572209041081168
MOA_InsulDegrad_Peaks,filtered_denoised_202412161339_peak1.csv,1,0.900136,9.082028883931219,-0.1329932727830973,0.07447798051492238,0.005546969581581159,0.413427,-0.486709,-0.000763029,11.095103589672005,501,19,14.5,-0.003831280456216348,75.5888142209406,8.281295668457323,17.9362556297271,1.386887948709,0.4561687868918435
MOA_InsulDegrad_Peaks,filtered_denoised_202412161340_peak1.csv,1,0.393992,4.948402569601599,0.02725625687861827,0.03932213062185308,0.0015462299566420758,0.190718,-0.203274,-0.00013411800000000086,3.0924958885600007,1171,20,13.5,-0.018622334918207584,96.84232141355659,8.433882271347072,12.93666135331307,0.3865619860699999,0.12165463606397277
MOA_InsulDegrad_Peaks,filtered_denoised_202412161342_peak1.csv,1,0.52137,5.359019525207386,0.07389696310450002,0.0560287245188534,0.003139217971209564,0.257819,-0.263551,6.229399999999952e-05,6.278443703504003,510,22,15.0,-0.018907507162537075,89.76253748373428,8.24334489541285,18.931142044168876,0.7848054629379999,0.20025663045350045
MOA_InsulDegrad_Peaks,filtered_denoised_202412161345_peak1.csv,1,0.405864,14.039575211668808,-0.31766131603122527,0.02914498107692451,0.0008494299219742878,0.1805,-0.225364,-0.0015313964999999993,1.7035501944290008,1211,21,15.0,-0.012646320430435086,98.6336262735545,8.613492407959058,18.609687331080973,0.21294377430362496,0.0908368600386651
MOA_InsulDegrad_Peaks,filtered_denoised_202412161345_peak2.csv,1,0.931692,34.17137633223575,-1.6074680251001359,0.053105974403534276,0.0028202445173488373,0.368127,-0.563565,0.0001135465,5.640514820313003,38,19,19.0,-0.015122824763784494,83.3965362383458,8.721416881574038,16.456142042541572,0.705064352539125,0.4174931785082805
MOA_InsulDegrad_Peaks,filtered_denoised_202412161346_peak1.csv,1,0.598676,7.662002460789837,-0.33550943619744367,0.05468027174592012,0.0029899321182076705,0.241032,-0.357644,-0.0003890730000000008,5.980166992014004,1000,30,13.5,-0.0018145288345298187,83.90660724559409,8.384900637861643,15.992633908419352,0.7475208740017498,0.23403450115190855
MOA_InsulDegrad_Peaks,filtered_denoised_202412161346_peak2.csv,1,0.8510930000000001,8.104627366865394,0.21775740018724363,0.07720166141623111,0.005960096525426387,0.436746,-0.414347,0.00015230350000000037,11.920239443565006,991,6,16.0,-0.023582313344278214,83.69075002708507,8.5888173242923,18.490005076469686,1.4900299304456253,0.6179565233502582
MOA_InsulDegrad_Peaks,filtered_denoised_202412161347_peak1.csv,1,0.558995,6.699021983970604,-0.17017626850238668,0.04979012522288832,0.0024790565697109,0.265855,-0.29314,-0.0002589900000000008,4.958247291062003,558,19,14.5,-0.003935282566600347,89.05906876492794,8.337629466770974,15.931929667490962,0.6197809113827499,0.20405313645907946
MOA_InsulDegrad_Peaks,filtered_denoised_202412161347_peak2.csv,1,0.612432,12.728600933727712,0.22818325970559478,0.05138978780462223,0.0026409102906040996,0.307706,-0.304726,-0.0005260699999999998,5.282374080498004,602,23,14.0,-0.030287245786788757,90.5845886862445,8.402405324915447,15.505423629898655,0.66029676006225,0.20092262420398893
MOA_InsulDegrad_Peaks,filtered_denoised_202412161350_peak1.csv,1,0.264731,8.93738394197846,0.1041099574826299,0.02405015329873657,0.0005784098736927296,0.132185,-0.132546,0.00030912950000000017,1.1570108694810002,156,10,15.5,-0.042014915194901595,113.16701031602406,8.984474248743478,16.000290324643018,0.14462635868512497,0.11677831685628201
MOA_InsulDegrad_Peaks,filtered_denoised_202412161356_peak1.csv,1,0.417027,16.494795590532,0.4082389784973585,0.02922693727991932,0.0008542138627643376,0.230595,-0.186432,-0.0005279214999999997,1.7089851277490007,388,20,18.0,-0.0094186599232857,101.20203997296774,8.768473164399307,17.46332060011731,0.21362314096862497,0.12925069123444954
MOA_InsulDegrad_Peaks,filtered_denoised_202412161357_peak1.csv,1,0.722203,10.935300216668026,-0.17040894686961214,0.0576576666789005,0.003324406526855193,0.344268,-0.377935,0.00031001750000000017,6.649005275411002,30,21,14.5,-8.047628202708892e-05,96.99881096872288,8.61632582256669,15.951395715706177,0.831125659426375,0.2685910366427297
MOA_InsulDegrad_Peaks,filtered_denoised_202412161400_peak1.csv,1,0.389926,7.3092546583215485,0.03898708539728722,0.03293407065801429,0.0010846530101070778,0.173735,-0.216191,-0.0004440584999999998,2.169700396117001,960,22,14.0,-0.03317420164401755,110.17629798262223,8.566169312360675,16.942492150393736,0.271212549514625,0.08608263013041204
MOA_InsulDegrad_Peaks,filtered_denoised_202412161402_peak1.csv,1,0.23958400000000002,10.425844477075525,-0.8001707436517993,0.019133719035564177,0.0003660992041319109,0.097478,-0.142106,-0.00019703300000000013,0.7322760522700003,660,14,15.5,-0.03508615821668744,109.9662981190473,8.913855702369617,16.491027074459343,0.09153450653374999,0.056400673873236745
MOA_InsulDegrad_Peaks,filtered_denoised_202412161404_peak1.csv,1,0.391517,9.935183044147184,0.16989094774380478,0.03328686658535031,0.0011080154870709107,0.195756,-0.195761,0.00019346699999999996,2.2161058331020014,988,20,14.0,-0.010980863784081646,118.6937207640173,8.548724002765088,15.932789520421238,0.27701322913775,0.07094680081614159
MOA_InsulDegrad_Peaks,filtered_denoised_202412161408_peak1.csv,1,0.531386,16.055344280138495,-0.12799682325957454,0.035654256477326854,0.0012712260049510039,0.262788,-0.268598,0.0007731140000000005,2.5436474204160007,485,16,17.5,-0.010847579538723008,104.64410062981602,8.845454069610582,19.014387518581174,0.3179559275519999,0.16977010202391846
MOA_InsulDegrad_Peaks,filtered_denoised_202412161409_peak1.csv,1,0.830628,13.543179539449014,-0.056913930941599654,0.06182479494026742,0.003822305269406116,0.38805,-0.442578,0.0006918780000000003,7.645567929146004,64,22,16.5,-0.003552913965600324,87.22535604118052,8.629190499701942,14.969927965064805,0.9556959911432501,0.4389813254283673
MOA_InsulDegrad_Peaks,filtered_denoised_202412161410_peak1.csv,1,0.547186,16.26587642343487,0.07243863106852806,0.036596553449147966,0.0013393077243563437,0.262584,-0.284602,-0.00010961249999999955,2.678639478513001,135,19,18.0,-0.022524744662327643,88.05097140472903,8.59541390009839,16.93618117457234,0.334829934814125,0.14649509871914762
MOA_InsulDegrad_Peaks,filtered_denoised_202412161411_peak1.csv,1,0.497237,6.386996724820825,0.06828677553127872,0.04454854540169443,0.00198457289740683,0.22623,-0.271007,-0.00035035449999999924,3.969391291365001,694,20,13.5,-0.0286305193783811,94.18697842080607,8.485189225460026,17.41157156546498,0.49617391142062495,0.17750777347725014
MOA_InsulDegrad_Peaks,filtered_denoised_202412161413_peak1.csv,1,0.7800929999999999,6.4634596096836665,0.0720723523830765,0.0716900539129044,0.005139463830035139,0.379762,-0.400331,-0.00028013550000000065,10.279084611867006,681,16,14.5,-0.02974652298041589,86.62783572995906,8.380282947545387,17.450690014860808,1.2848855764833749,0.41312678257752966
MOA_InsulDegrad_Peaks,filtered_denoised_202412161415_peak1.csv,1,0.503733,13.092307703714638,-0.08021962876526285,0.03754716034117455,0.0014097892496858708,0.248793,-0.25494,0.00022312299999999923,2.819678067118001,592,21,14.0,-0.014197651092406408,86.45343564403305,8.317428939928405,14.99337858076355,0.35245975838974997,0.12416569231373781
MOA_InsulDegrad_Peaks,filtered_denoised_202412161417_peak1.csv,1,0.548502,9.904301094793261,-0.03530589838299124,0.04751979309250333,0.002258130735554327,0.253259,-0.295243,0.00026569150000000085,4.516402655055002,717,17,19.0,-0.01982077360769314,88.0177232464255,8.625211588908488,16.505468747208464,0.5645503318818749,0.2721024973390757
MOA_InsulDegrad_Peaks,filtered_denoised_202412161422_peak1.csv,1,0.944109,10.489618785483835,0.18670979770562332,0.07289624447977452,0.0053138624592550575,0.466006,-0.478103,8.480650000000001e-05,10.627739302795005,1000,5,16.5,-0.00011643108197728229,80.76773617359832,8.604354305525474,17.440824010311818,1.3284674128493748,0.6552488315938434
MOA_InsulDegrad_Peaks,filtered_denoised_202412161423_peak1.csv,1,0.731511,14.691525683062341,0.038457976685406556,0.052349825805961224,0.0027405042619144835,0.357156,-0.374355,-0.0003372459999999999,5.481235993558002,18,18,14.0,-0.02712061761052669,87.85102360386526,8.376460347771038,16.029440593113513,0.6851544991947499,0.19352657164200934
MOA_InsulDegrad_Peaks,filtered_denoised_202412161425_peak1.csv,1,0.688854,8.426426714063009,0.21715092035591962,0.05832411035823376,0.003401701849079431,0.323974,-0.36488,-0.0003096630000000004,6.8035954805060035,84,17,13.5,-0.018199030928356275,80.9541362708499,8.217709308275207,15.154645949057333,0.8504494350632501,0.2450644923214939
MOA_InsulDegrad_Peaks,filtered_denoised_202412161426_peak1.csv,1,2.5583799999999997,12.054361558876618,-0.42488170950605536,0.2045422387789794,0.041837527444717026,1.152113,-1.406267,0.00011943700000000046,83.67508341982803,1000,14,14.0,-0.016843485547884434,91.19236086633695,8.22791067869513,16.938670872970498,10.459385427478498,1.613352231431154
MOA_InsulDegrad_Peaks,filtered_denoised_202412161427_peak1.csv,1,0.485085,7.393322200760797,0.24580501628490292,0.04841384822393989,0.0023439006998506877,0.244359,-0.240726,-0.00047840349999999954,4.688259139519002,897,22,13.5,-0.027038499275030943,95.76272129036755,8.30575364810823,15.94499362977215,0.586032392439875,0.16307155079643906
MOA_InsulDegrad_Peaks,filtered_denoised_202412161428_peak1.csv,1,0.6857,6.391928615425436,-0.11340891908337343,0.06427930224280008,0.004131828696821243,0.290972,-0.394728,-0.0001550724999999996,8.263705488603007,521,14,14.0,-0.02605536608446582,82.49467597138336,8.265185827901329,13.955620136323747,1.032963186075375,0.3246967441508103
MOA_InsulDegrad_Peaks,filtered_denoised_202412161429_peak1.csv,1,0.808451,17.488904673930385,0.22262433301356943,0.055653891710842264,0.0030973556625621575,0.385446,-0.423005,0.0006198935000000004,6.195479861027003,146,11,18.5,-0.012563749742007461,82.4065239190544,8.502207346584193,16.014698977970763,0.774434982628375,0.28281520006532185
MOA_InsulDegrad_Peaks,filtered_denoised_202412161430_peak1.csv,1,1.280297,23.543449819414228,0.03863257649516976,0.08313244246029283,0.0069110029894138975,0.553376,-0.726921,0.00018467349999999881,13.822074187431008,140,22,18.5,-0.00019090650505689574,70.88792605412316,8.329360520658817,13.497485386058663,1.727759273428875,0.5153623820487445
MOA_InsulDegrad_Peaks,filtered_denoised_202412161432_peak1.csv,1,0.774437,11.771073167616233,0.37422405299198597,0.06291113458045294,0.003957810854199863,0.412676,-0.361761,-0.0007914439999999998,7.916874475610004,138,22,17.5,-0.010701827456610575,85.79379659070548,8.450547595395903,18.004116248592716,0.98960930945125,0.32463515128850273
MOA_InsulDegrad_Peaks,filtered_denoised_202412161434_peak1.csv,1,0.366124,9.856046161780853,-0.10646320713128574,0.034545113532342006,0.0011933648689623987,0.171499,-0.194625,0.0008456989999999991,2.3881601515220012,500,21,14.0,-0.035370894232266525,97.67671444430621,8.513703221075225,14.820180876885606,0.29852001894024993,0.1049680659301527
MOA_Moisture_Peaks,filtered_denoised_202412161805_peak1.csv,1,0.070095,3.721672924415575,-0.6783812189176714,0.0072975951761088875,5.325489535436771e-05,0.026515,-0.04358,-0.00042836349999999997,0.10687678128499996,1000,1,16.5,-0.05119174405679195,173.36395304902996,10.009536887884193,12.521453846975067,0.01335959766062499,0.054901646878084
MOA_Moisture_Peaks,filtered_denoised_202412161805_peak2.csv,1,0.069972,4.605015314574954,0.19787654378249234,0.007515042374315064,5.6475861887750986e-05,0.040004,-0.029968,0.0007863069999999994,0.11418828117200001,312,4,15.0,-0.08058450527052319,168.77372816180358,9.617133951305412,13.97018610734538,0.014273535146499995,0.01996666053894768
MOA_Moisture_Peaks,filtered_denoised_202412161805_peak3.csv,1,0.10451099999999999,7.616451035482146,0.05958509710229232,0.009014420037270505,8.125976860834398e-05,0.055798,-0.048713,0.0007567840000000004,0.16366498126200005,952,4,14.5,-0.04781734247015405,168.75990832637126,9.807407770724483,19.501040766862644,0.020458122657749996,0.0380667671970781
MOA_Moisture_Peaks,filtered_denoised_202412170942_peak1.csv,1,0.17491600000000002,12.630548962535201,1.6537707625198597,0.015150638926185785,0.000229541859871656,0.112418,-0.062498,0.001189812,0.46191502493400016,658,15,5.0,-0.021534760975718763,146.63797133474222,9.319489571962254,21.995997711325554,0.05773937811674999,0.05361365605339134
MOA_Moisture_Peaks,filtered_denoised_202412170957_peak1.csv,1,0.04528,3.3541775948959405,0.6145566555921584,0.005471880188409441,2.994147279630774e-05,0.025595,-0.019685,-0.00013905649999999982,0.05992161901300001,966,18,15.5,-0.016490525511809684,179.8586951610384,9.361382355308915,10.009563737786637,0.007490202376624997,0.009229620922938853
MOA_Moisture_Peaks,filtered_denoised_202412170957_peak2.csv,1,0.041894,-0.35339175378365706,-0.003621154248254524,0.007670525901380147,5.8836967603743715e-05,0.021822,-0.020072,-0.00038942750000000025,0.11797724276299998,935,16,17.0,-0.05406254874489854,158.28895441098547,9.183146521539294,15.940142389117582,0.01474715534537499,0.012214480234357707
MOA_Moisture_Peaks,filtered_denoised_202412170958_peak1.csv,1,0.060518,3.424910368679096,0.444563995121618,0.008254753518342992,6.814095564859599e-05,0.034069,-0.026449,-0.0003656020000000005,0.13654924094200005,998,20,14.5,-0.05923055753371485,169.38141933190445,9.233751623251669,16.96221770728247,0.01706865511775,0.01398084651004822
MOA_Moisture_Peaks,filtered_denoised_202412171000_peak1.csv,1,0.065002,5.565211473260303,0.40022009559802074,0.007431888531968102,5.523296715159899e-05,0.034035,-0.030967,-0.00041645099999999987,0.11081279717400004,1598,17,16.5,-0.24110830713268788,175.12459031395414,9.35150518273651,13.514626572857825,0.013851599646749998,0.014852006446774016
MOA_Moisture_Peaks,filtered_denoised_202412171000_peak2.csv,1,0.133171,7.7016348817895635,0.6259883964953205,0.013471808051601834,0.000181489612179204,0.072483,-0.060688,-0.00048078599999999987,0.36344153471400015,572,16,16.0,-0.023527378305791928,143.54251092015662,8.843069060473555,14.459010590365223,0.04543019183925,0.0228456887692396
MOA_Moisture_Peaks,filtered_denoised_202412171001_peak1.csv,1,0.042689000000000005,3.395478224202085,0.31289390489613883,0.004834565143740539,2.3373020129070985e-05,0.02221,-0.020479,-0.0005290769999999997,0.047305885202000006,1000,16,18.0,-0.022893014007590574,194.06967116754603,9.69627777124807,14.934535337738437,0.005913235650249997,0.011692271110226974
MOA_Moisture_Peaks,filtered_denoised_202412171009_peak1.csv,1,0.175924,5.707016769424123,-0.5727755667411485,0.015511606449348103,0.00024060993463945768,0.071411,-0.104513,0.0001338814999999995,0.481255717791,1000,2,17.0,-0.04940840377519579,170.82531387562057,10.05200727481486,25.939699630641726,0.06015696472387499,0.21864874239977233
MOA_Moisture_Peaks,filtered_denoised_202412171018_peak1.csv,1,0.036629999999999996,4.174802914897863,1.4571260567215316,0.005027697664832183,2.5277743808958984e-05,0.021775,-0.014855,-0.002254179,0.060718133546,984,14,0.0,-0.25012522666659504,191.2026204681475,9.568622296091936,15.008507365574557,0.007589766693249997,0.013695659264374424
MOA_Moisture_Peaks,filtered_denoised_202412171026_peak1.csv,1,0.085454,1.7250507834596878,-0.09312594503361996,0.011999734777965707,0.0001439936347415197,0.039747,-0.045707,-0.0005199554999999997,0.2885279769270001,994,19,15.0,-0.0650709396345697,143.68309418862862,8.941466015318255,14.516584068328678,0.03606599711587499,0.020120631597208276
MOA_Moisture_Peaks,filtered_denoised_202412171026_peak2.csv,1,0.163414,10.183584980455567,-0.40373001361981997,0.016244842128511672,0.00026389489578026765,0.073822,-0.089592,0.00035466350000000013,0.5280413639570001,1000,17,15.0,-0.006530916138187874,127.79939929808874,8.334423773051352,15.451584198269465,0.06600517049462497,0.021585991149949052
MOA_Moisture_Peaks,filtered_denoised_202412171027_peak1.csv,1,0.12560100000000002,12.991166177046217,-0.329055304307188,0.008571069546211472,7.346323316599374e-05,0.057174,-0.068427,-0.00019690250000000033,0.14700400752100007,797,15,14.0,-0.10398636535087362,168.205768163489,9.568077557917764,15.431678953497311,0.018375500940124995,0.026494663741710806
MOA_Moisture_Peaks,filtered_denoised_202412171027_peak2.csv,1,0.046781,0.9430499061530684,-0.6495945905971272,0.007480943302848092,5.596451270042773e-05,0.022931,-0.02385,0.0006923834999999996,0.11288781522300002,1000,10,12.5,-0.1985724785092876,180.22517382146722,9.438778923544064,17.01128754803393,0.014110976902874993,0.01861844019829343
MOA_Moisture_Peaks,filtered_denoised_202412171028_peak1.csv,1,0.155552,5.150798388609972,-0.08724141819823342,0.014425089519542668,0.0002080832076468197,0.085105,-0.070447,0.00035428049999999996,0.41641744463900027,989,3,15.5,-0.061680891410413975,143.0787950809606,9.321996172191088,15.011602432750053,0.052052180579875,0.04560228033702525
MOA_Moisture_Peaks,filtered_denoised_202412171030_peak1.csv,1,0.041167,1.3530492502865412,-0.408255566599608,0.005452673714301175,2.9731650634630977e-05,0.020115,-0.021052,0.0006607870000000008,0.06033658018799999,1000,13,15.0,-0.05737067263748883,186.69323824871495,9.717770234477713,17.501085320964403,0.007542072523499994,0.016225786028931634
MOA_Moisture_Peaks,filtered_denoised_202412171030_peak2.csv,1,0.06004,2.9730289897609596,0.388849436087743,0.007002108034476403,4.9029516926478985e-05,0.03062,-0.02942,-0.0006437109999999995,0.09888776155600001,883,19,15.0,-0.03215537631418828,160.26405586001053,9.273661742642933,12.45535384846805,0.012360970194499995,0.011269342586684257
MOA_Moisture_Peaks,filtered_denoised_202412171031_peak1.csv,1,0.126341,6.94378768104963,0.13251181044120053,0.01015223520641558,0.00010306787968638398,0.07599,-0.050351,0.00028420400000000014,0.20629730320000003,745,3,14.5,-0.07927242493826668,150.95644008069695,9.462544358477366,17.50451615335857,0.025787162899999994,0.03296860700605242
MOA_Moisture_Peaks,filtered_denoised_202412171032_peak1.csv,1,0.050855,3.6949262298580834,0.7470082374310998,0.006141845132431701,3.7722261630774976e-05,0.02854,-0.022315,-0.0010542350000000002,0.07766734613199999,1000,17,17.0,-0.09004636738267564,174.16134403587566,9.367968058232774,13.733909202239662,0.009708418266499996,0.010969118552165988
MOA_Moisture_Peaks,filtered_denoised_202412171033_peak1.csv,1,0.065365,3.348710977010942,0.012313701581530877,0.006919358105768029,4.7877516595857735e-05,0.035458,-0.029907,9.320650000000016e-05,0.095772408095,974,10,14.5,-0.2663656713002929,177.91994648993835,9.524008034352375,17.463824141746745,0.011971551011874994,0.01537590584031448
MOA_Moisture_Peaks,filtered_denoised_202412171033_peak2.csv,1,0.063066,2.7355537764919085,0.08573978345247248,0.00826924545953497,6.838042047003973e-05,0.030888,-0.032178,-0.0003297644999999994,0.13697833019100003,976,17,13.5,-0.14654829254491666,164.5976376515541,9.274531267124878,14.950148668415576,0.017122291273874993,0.016601728263658008
MOA_Moisture_Peaks,filtered_denoised_202412171035_peak1.csv,1,0.050745,2.893763567512635,0.4086049838733911,0.005556728835333248,3.087723534942399e-05,0.028196,-0.022549,0.0002714759999999999,0.061901869136000015,977,16,14.5,-0.06864309649153912,181.53664230367804,9.659563499291814,13.46574762495123,0.007737733641999998,0.013407052018620878
MOA_Moisture_Peaks,filtered_denoised_202412171035_peak2.csv,1,0.07263,4.786343317097025,-0.19523647556258017,0.007228104475170495,5.224549430397973e-05,0.032351,-0.040279,-0.0009341204999999995,0.106236150825,1000,20,17.5,-0.08876038501199006,169.90838316063477,9.313400511355454,15.497620343240465,0.013279518853124995,0.014098090574342774
MOA_Moisture_Peaks,filtered_denoised_202412171036_peak1.csv,1,0.219529,14.6151369573901,-0.16525106973396786,0.0155533993239359,0.00024190823052980972,0.095401,-0.124128,-0.0003214095,0.48402306919300003,128,15,15.5,-0.0033821618689009623,131.9230698737588,9.173988328772001,14.998049310498823,0.06050288364912498,0.053447135288844747
MOA_Moisture_Peaks,filtered_denoised_202412171036_peak2.csv,1,0.062453999999999996,1.6309439262034902,-0.34572952414386415,0.008964850288800086,8.036854070059899e-05,0.029556,-0.032898,0.00030429899999999947,0.16092227716399998,970,19,15.5,-0.0266491409920704,154.84884376467926,9.10485471063511,14.468009619372667,0.020115284645499994,0.013894111453005377
MOA_Moisture_Peaks,filtered_denoised_202412171036_peak3.csv,1,0.040665,1.6010739028975332,-0.29002045676928623,0.004783321802994231,2.2880167470999983e-05,0.022192,-0.018473,0.0010055999999999997,0.04778279766199999,969,18,0.0,-0.007338596418664622,161.50516559855132,9.45859092585551,8.000868665738071,0.005972849707749995,0.008136229056883817
MOA_Moisture_Peaks,filtered_denoised_202412171038_peak1.csv,1,0.055999,5.965084153194698,0.18508372684433871,0.005776826959710993,3.337172972244375e-05,0.027579,-0.02842,-0.0003948074999999998,0.06705520536900002,995,23,14.5,-0.22037881166499057,187.1005176631835,9.601976015877606,16.43980238594931,0.008381900671124999,0.014760140902053532
MOA_Moisture_Peaks,filtered_denoised_202412171039_peak1.csv,1,0.031616,-0.43598960472018566,0.19311054510934286,0.004691708871317543,2.201213213319973e-05,0.017958,-0.013658,-0.0007143245,0.04504478324899998,1000,21,19.0,-0.06266380861517347,185.06719171736574,9.805770291537256,15.514386979633423,0.0056305979061249956,0.01226091808481116
MOA_Moisture_Peaks,filtered_denoised_202412171044_peak1.csv,1,0.027589,-0.7258587130336478,-0.0074651310103123645,0.005020681794850947,2.520724568514773e-05,0.01275,-0.014839,-3.5764999999994274e-06,0.05041451695299999,1000,15,20.0,-0.027758992084880398,195.53192845283925,9.686771124870726,16.008109195136974,0.006301814619124995,0.012369582408766552
MOA_Moisture_Peaks,filtered_denoised_202412171044_peak2.csv,1,0.027459,-0.033237458393492236,0.23937351290572456,0.004401079163133712,1.936949780016973e-05,0.013783,-0.013676,-0.00041630550000000023,0.039085616138999975,1000,2,17.0,-0.02314693565609006,199.06594763807675,9.86480649965127,15.005610433893747,0.004885702017374996,0.013268444794111255
MOA_Moisture_Peaks,filtered_denoised_202412171045_peak1.csv,1,0.046604,3.8621038889006156,0.5597132544847218,0.005495152056188049,3.0196696120627735e-05,0.028034,-0.01857,0.0004027834999999999,0.060717861337,991,21,14.0,-0.1429941206097206,185.24199020149942,9.405182041344773,10.476520476464835,0.007589732667124997,0.009212502056543212
MOA_Moisture_Peaks,filtered_denoised_202412171047_peak1.csv,1,0.064835,7.046655419610853,0.007422310382709422,0.005775869090353415,3.3360663748899985e-05,0.039995,-0.02484,0.00105031,0.06892762969000002,999,13,13.0,-0.007681607322628384,192.47574930137787,9.833914212908896,16.85010967498401,0.008615953711249996,0.019981990593575874
MOA_Moisture_Peaks,filtered_denoised_202412171048_peak1.csv,1,0.035916000000000003,0.6684074300497649,-0.0995717656736068,0.004145042655271956,1.718137861402399e-05,0.017806,-0.01811,-0.0004433239999999999,0.034755829566,1000,3,0.5,-0.08034967689616336,196.03320425581262,9.787676478645741,12.44666608662343,0.004344478695749998,0.010064789989082674
MOA_Moisture_Peaks,filtered_denoised_202412171050_peak1.csv,1,0.12472,17.337920956823414,-0.6300994353325374,0.007916224501512763,6.2666610358351e-05,0.052808,-0.071912,0.0004926569999999998,0.12581864255600006,974,16,16.0,-0.035184773075675545,165.69621878711868,9.722982562906246,13.49519492356924,0.0157273303195,0.037289597203193095
MOA_Moisture_Peaks,filtered_denoised_202412171052_peak1.csv,1,0.027577,-0.10348169819111419,0.2708603093202002,0.004369932331169411,1.909630857899973e-05,0.015308,-0.012269,-0.00024012450000000004,0.03830793670899999,1000,11,4.5,-0.1830153949107465,197.60158688960004,9.80788714554044,13.998592621372083,0.004788492088624995,0.0117878359035094
MOA_Moisture_Peaks,filtered_denoised_202412171054_peak1.csv,1,0.034058,1.0504672455860273,-0.3815462566332831,0.0049763980222072,2.476453727542774e-05,0.01824,-0.015818,0.0006000084999999999,0.050249094950999995,1000,18,15.0,-0.02507586789625898,192.38114424562212,9.616496232761788,10.994898744477892,0.006281136868874997,0.010947322305126597
MOA_Moisture_Peaks,filtered_denoised_202412171101_peak1.csv,1,0.030947000000000002,0.14808225352231297,0.2507197211025461,0.004728292039654248,2.2356745612257727e-05,0.017767,-0.01318,0.0002427184999999996,0.044831315764999984,1000,18,0.5,-0.035286504859842256,198.2910750701314,9.795184732813556,15.019375578119979,0.005603914470624995,0.015218656140021575
MOA_Moisture_Peaks,filtered_denoised_202412171104_peak1.csv,1,0.026558,-1.4272994836492872,0.20931465593725349,0.005095862243016359,2.5967811999799716e-05,0.013468,-0.01309,0.00010607549999999866,0.05195812802299996,952,23,19.5,-0.09910883840398596,191.12840375079455,9.815337963576365,19.015954827363725,0.006494766002874991,0.015306414555949863
MOA_Moisture_Peaks,filtered_denoised_202412171116_peak1.csv,1,0.057522000000000004,3.764236826782609,-0.06316526274051294,0.004960811422013033,2.4609649964774972e-05,0.030098,-0.027424,0.00011768499999999979,0.04924699944799997,1000,23,1.5,-0.11025422010689218,177.99303190090723,9.899830184018665,12.487297601285617,0.006155874930999994,0.01694545140775596
MOA_Moisture_Peaks,filtered_denoised_202412171116_peak2.csv,1,0.038989,1.957897188772396,-0.06261618255542623,0.0050432426250000845,2.5434296174617747e-05,0.01793,-0.021059,4.176150000000009e-05,0.05087208039500002,1063,16,14.0,-0.11679505808312661,194.83955387984304,9.889771906708264,14.999541140510255,0.006359010049374999,0.015981302857977043
MOA_Moisture_Peaks,filtered_denoised_202412171116_peak3.csv,1,0.076475,9.635107317427668,-0.21228813859388257,0.005755492448884282,3.312569332916399e-05,0.040351,-0.036124,-0.00028009400000000026,0.06640829195600002,967,15,15.5,-0.07562967156084108,180.11228545281878,9.657201034520575,11.99712391264595,0.008301036494499998,0.01313370974927116
MOA_Moisture_Peaks,filtered_denoised_202412171117_peak1.csv,1,0.022657,-1.6266403076982534,0.1651816611792496,0.00330977219894119,1.0954592008883998e-05,0.011537,-0.01112,-0.00042204600000000003,0.02226542967000001,1000,1,1.0,-0.29423875380384745,235.9695835816768,10.170292005805043,13.99746505391672,0.00278317870875,0.016130198177140384
MOA_Moisture_Peaks,filtered_denoised_202412171119_peak1.csv,1,0.017894,-1.4584669579779888,0.2754209194163227,0.003342940023922654,1.1175248003543997e-05,0.010647,-0.007247,-0.00035488400000000013,0.022602381314000015,945,11,3.5,-0.1428158490880268,216.87743893194434,10.091779859655267,14.992009355411378,0.0028252976642499997,0.014831947542886435
MOA_Moisture_Peaks,filtered_denoised_202412171120_peak1.csv,1,0.041124999999999995,1.3128105341554654,-0.622071860685946,0.006029856950023252,3.635917483774372e-05,0.018084,-0.023041,8.434749999999925e-05,0.07273257867699999,994,3,15.5,-0.14580857401765263,189.26451468807687,9.76398387853132,21.02295735730354,0.009091572334624994,0.0214476709175385
MOA_Moisture_Peaks,filtered_denoised_202412171120_peak2.csv,1,0.078817,2.9034758536675334,0.04730055843437609,0.010612978068149849,0.00011263530347502971,0.040682,-0.038135,0.0006414454999999998,0.22609351160900007,586,24,13.5,-0.07446544900874566,157.51584338321018,9.240525758944901,18.011898470135307,0.02826168895112499,0.023967377316835403
